X X clear	21817.0	159.939313818
X private X	21639.0	158.6344049
X open X	21611.0	158.429138329
X X single	21366.0	156.63305583
X third X	21238.0	155.694694361
available X X	21006.0	153.993914198
X X private	20994.0	153.90594281
X X difficult	20980.0	153.803309525
X X third	20968.0	153.715338137
late X X	20766.0	152.234486444
X possible X	20764.0	152.219824546
whole X X	20718.0	151.882600893
X X true	20526.0	150.475058689
enough X X	20359.0	149.25079021
X clear X	20314.0	148.920897506
easy X X	20306.0	148.862249915
X X low	20235.0	148.341752537
private X X	20144.0	147.67463618
X military X	20132.0	147.586664793
X personal X	20126.0	147.542679099
X X higher	19970.0	146.399051059
X strong X	19865.0	145.629301416
X difficult X	19789.0	145.072149294
X X current	19754.0	144.81556608
X low X	19745.0	144.749587539
X current X	19727.0	144.617630457
X X personal	19700.0	144.419694835
economic X X	19650.0	144.053147386
X single X	19582.0	143.554642856
X higher X	19514.0	143.056138325
possible X X	19442.0	142.528309999
open X X	19186.0	140.651587061
third X X	19147.0	140.365680051
X X certain	19059.0	139.720556541
financial X X	19058.0	139.713225592
X economic X	19057.0	139.705894643
X short X	19028.0	139.493297123
X X common	18859.0	138.254366746
X X wrong	18584.0	136.238355777
X X hot	18577.0	136.187039134
X X military	18529.0	135.835153584
X social X	18498.0	135.607894165
clear X X	18476.0	135.446613288
X natural X	18460.0	135.329318104
current X X	18342.0	134.464266125
X true X	18317.0	134.280992401
personal X X	18314.0	134.258999554
X X short	18241.0	133.723840278
X final X	18212.0	133.511242758
X common X	18165.0	133.166688156
X X natural	18159.0	133.122702462
X ready X	17960.0	131.663843616
X certain X	17898.0	131.209324779
X financial X	17869.0	130.996727259
X X ready	17862.0	130.945410616
difficult X X	17858.0	130.91608682
strong X X	17848.0	130.842777331
X hot X	17747.0	130.102351484
X general X	17671.0	129.545199362
single X X	17659.0	129.457227974
low X X	17618.0	129.156659066
X similar X	17502.0	128.306268985
X X final	17250.0	126.458869843
ready X X	17215.0	126.202286629
true X X	17196.0	126.062998598
natural X X	17159.0	125.791753486
higher X X	17100.0	125.359227496
X X simple	17091.0	125.293248955
X X similar	17042.0	124.934032456
general X X	16920.0	124.039656681
X X huge	16911.0	123.97367814
social X X	16897.0	123.871044854
short X X	16885.0	123.783073466
senior X X	16772.0	122.954676232
X X economic	16683.0	122.302221773
medical X X	16652.0	122.074962355
X fresh X	16573.0	121.495817386
X X general	16543.0	121.275888916
final X X	16522.0	121.121938988
X X financial	16486.0	120.858024825
X X social	16474.0	120.770053437
X X fresh	16407.0	120.278879856
hot X X	16387.0	120.132260876
X X serious	16384.0	120.110268029
certain X X	16250.0	119.127920866
common X X	16174.0	118.570768744
X X senior	16116.0	118.145573703
red X X	16074.0	117.837673846
X senior X	16012.0	117.38315501
X X popular	15866.0	116.312836459
X medical X	15860.0	116.268850766
X lower X	15849.0	116.188210327
X X entire	15719.0	115.23518696
X simple X	15685.0	114.985934695
X X lower	15669.0	114.868639511
similar X X	15608.0	114.421451623
fresh X X	15467.0	113.387787818
X huge X	15187.0	111.335122104
X wrong X	15182.0	111.29846736
X popular X	15181.0	111.291136411
X red X	15060.0	110.404091584
X X largest	15019.0	110.103522676
X biggest X	14975.0	109.780960921
X X enough	14974.0	109.773629972
X serious X	14961.0	109.678327636
X entire X	14858.0	108.923239891
X X medical	14739.0	108.050856963
green X X	14606.0	107.075840749
X enough X	14542.0	106.606660015
X main X	14523.0	106.467371984
X X red	14493.0	106.247443515
X X happy	14398.0	105.551003362
annual X X	14239.0	104.385382475
X X poor	14232.0	104.334065832
biggest X X	14173.0	103.901539842
X X biggest	14087.0	103.27107823
X X perfect	14060.0	103.073142608
X X traditional	13946.0	102.237414425
lower X X	13944.0	102.222752527
huge X X	13880.0	101.753571792
X X older	13801.0	101.174426823
total X X	13727.0	100.631936599
popular X X	13724.0	100.609943752
simple X X	13707.0	100.485317619
X older X	13641.0	100.001474987
X green X	13608.0	99.7595536707
X close X	13594.0	99.656920385
X international X	13495.0	98.9311564364
X happy X	13463.0	98.6965660691
X X close	13341.0	97.802190294
X X tough	13266.0	97.2523691208
main X X	13232.0	97.0031168556
X foreign X	13215.0	96.878490723
X poor X	13172.0	96.563259917
X X dark	13073.0	95.8374959683
international X X	13046.0	95.639560346
X X main	13043.0	95.6175674991
X X green	13028.0	95.5076032644
X X deep	13026.0	95.4929413665
X perfect X	13014.0	95.4049699787
older X X	12995.0	95.2656819482
X X international	12965.0	95.0457534789
serious X X	12959.0	95.001767785
foreign X X	12906.0	94.6132274893
X key X	12802.0	93.8508087957
X X original	12671.0	92.8904544798
X total X	12660.0	92.8098140411
X X dead	12634.0	92.6192093677
close X X	12617.0	92.4945832351
X X fine	12609.0	92.4359356433
wrong X X	12565.0	92.1133738883
key X X	12466.0	91.3876099397
X X total	12438.0	91.1823433683
X original X	12411.0	90.984407746
X largest X	12392.0	90.8451197154
X X foreign	12384.0	90.7864721236
X X key	12365.0	90.6471840931
entire X X	12362.0	90.6251912461
X favorite X	12353.0	90.5592127053
X X favorite	12340.0	90.4639103687
X X annual	12220.0	89.5841964915
X annual X	12120.0	88.8511015938
happy X X	12114.0	88.8071159
X X various	12048.0	88.3232732675
legal X X	11969.0	87.7441282984
X tough X	11929.0	87.4508903394
X X larger	11912.0	87.3262642068
largest X X	11902.0	87.252954717
X dark X	11896.0	87.2089690231
X legal X	11875.0	87.0550190946
X deep X	11863.0	86.9670477069
X particular X	11792.0	86.4465503296
X X successful	11766.0	86.2559456562
X X greater	11746.0	86.1093266767
X traditional X	11736.0	86.0360171869
X larger X	11708.0	85.8307506156
X X powerful	11677.0	85.6034911973
X X particular	11622.0	85.2002890036
X X average	11502.0	84.3205751264
favorite X X	11481.0	84.1666251979
X X wide	11470.0	84.0859847592
X greater X	11452.0	83.9540276776
X X extra	11451.0	83.9466967286
X X legal	11391.0	83.5068397901
X fine X	11357.0	83.2575875249
X religious X	11346.0	83.1769470861
X X cold	11259.0	82.5391545252
X X global	11236.0	82.3705426987
X average X	11211.0	82.1872689743
X extra X	11204.0	82.1359523315
X X significant	11154.0	81.7694048827
french X X	11139.0	81.659440648
X global X	11136.0	81.6374478011
perfect X X	11124.0	81.5494764134
poor X X	11109.0	81.4395121787
dark X X	11087.0	81.2782313012
X X heavy	11070.0	81.1536051686
average X X	11059.0	81.0729647299
X X necessary	11054.0	81.036309985
traditional X X	11049.0	80.9996552401
X western X	11044.0	80.9630004952
X individual X	11034.0	80.8896910055
X willing X	11032.0	80.8750291075
X X rich	10984.0	80.5231435567
X X modern	10966.0	80.3911864751
original X X	10940.0	80.2005818017
X various X	10912.0	79.9953152304
X heavy X	10911.0	79.9879842814
